id,dataset_path,device,output_to,output_model_weights_to,verbose,dt_splits,dt_samples_limit,dt_templates,dt_apply_template,dt_ess_sm_path,dt_extra_similar_sents,dt_ess_sm_k,dt_ess_sm_batch_size,dt_sents_vector_type,nn_store_model_weights,nn_batch_size,nn_epochs,nn_grad_clipping,nn_scheduler,nn_scheduler_power,nn_dropout_prob,nn_optimizer,nn_opt_momentum,nn_bbox_hidden_dim,nn_opt_learning_rate,nn_wd,nn_film_layers,nn_fg_bg_percentile,nn_giou_lambda,nn_l1_lambda,nn_bce_lambda,comb_id,nn_use_scheduler,test_losses,avg_iou_accuracy,exp_id,nn_reload_weights_from,dt_full_test_set
455,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_1e-05_512_1e-05_1_0.001_1,False,[1.7033],0.215,455,,True
456,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0_0,False,[0.8719],0.2091,456,,True
457,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0_1,False,[1.2879],0.2057,457,,True
458,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0.001_0,False,[1.2618],0.2102,458,,True
459,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-06_1_0.001_1,False,[1.7627],0.1956,459,,True
460,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0_0,False,[0.845],0.2243,460,,True
461,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0_1,False,[1.277],0.1933,461,,True
462,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_0,False,[1.2867],0.1944,462,,True
463,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_1,False,[1.6535],0.2098,463,,True
464,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0_0,False,[0.8053],0.2004,464,,True
465,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0_1,False,[1.1413],0.2146,465,,True
466,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_0,False,[1.2568],0.19,466,,True
467,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_1,False,[1.5694],0.1972,467,,True
468,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0_0,False,[0.811],0.1922,468,,True
469,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0_1,False,[1.1641],0.2189,469,,True
470,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_0,False,[1.2554],0.2016,470,,True
471,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_1,False,[1.5608],0.2041,471,,True
472,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_0,False,[0.8033],0.1982,472,,True
473,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_1,False,[1.1367],0.2141,473,,True
474,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_0,False,[1.251],0.2017,474,,True
475,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_1,False,[1.6044],0.1988,475,,True
476,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_0,False,[0.8044],0.2056,476,,True
477,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_1,False,[1.1337],0.2113,477,,True
478,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_0,False,[1.2619],0.1959,478,,True
479,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_1,False,[1.6337],0.1975,479,,True
480,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0_0,False,[0.9003],0.1826,480,,True
481,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0_1,False,[1.2466],0.2153,481,,True
482,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_0,False,[1.3197],0.1943,482,,True
483,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_1,False,[1.7312],0.1978,483,,True
484,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0_0,False,[0.9],0.1955,484,,True
485,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0_1,False,[1.2961],0.1972,485,,True
486,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_0,False,[1.3222],0.21,486,,True
487,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_1,False,[1.7575],0.1906,487,,True
488,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_0,False,[0.9017],0.1897,488,,True
489,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_1,False,[1.2827],0.2021,489,,True
490,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_0,False,[1.3378],0.2019,490,,True
491,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_1,False,[1.7509],0.1989,491,,True
492,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_0,False,[0.9272],0.1876,492,,True
493,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_1,False,[1.3053],0.1749,493,,True
494,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_0,False,[1.3906],0.1973,494,,True
495,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_1,False,[1.8612],0.1614,495,,True
496,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0_0,False,[0.8129],0.1932,496,,True
497,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0_1,False,[1.1275],0.2234,497,,True
498,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0.001_0,False,[1.2841],0.1865,498,,True
499,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-06_1_0.001_1,False,[1.5588],0.2125,499,,True
500,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-05_1_0_0,False,[0.8016],0.2017,500,,True
501,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-05_1_0_1,False,[1.1298],0.217,501,,True
502,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-05_1_0.001_0,False,[1.2742],0.194,502,,True
503,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_0.0001_512_1e-05_1_0.001_1,False,[1.5938],0.1717,503,,True
504,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_1024_1e-06_1_0_0,False,[0.806],0.2022,504,,True
505,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.0,1,false_true_1_4_false_1_false_adamw_0.4_0.0001_1024_1e-06_1_0_1,False,[1.1342],0.2258,505,,True
506,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_1024_1e-06_1_0.001_0,False,[1.2805],0.1867,506,,True
507,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_false_1_false_adamw_0.4_0.0001_1024_1e-06_1_0.001_1,False,[1.5948],0.1846,507,,True
508,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_false_1_false_adamw_0.4_0.0001_1024_1e-05_1_0_0,False,[0.7995],0.2076,508,,True
